name_en,description_en,name_ru,description_ru
Brick Shortage,All players lose 8 bricks.,,
Earthquake,-1 To all player's quarrys.,,
Lucky Cache,+2 Bricks, +2 Gems, Play again,,
Strip Mine,-1 Quarry, +10 wall. You gain 5 gems.,,
Friendly Terrain,+1 Wall. Play again.,,
Rock Garden,+1 Wall, +1 Tower, +2 Recruits.,,
Basic Wall,+3 Wall.,,
Innovations,+1 To all player's quarrys, you gain 4 gems.,,
Work Overtime,+5 Wall. You lose six gems.,,
Foundations,If wall = 0, +6 wall, else +3 wall.,,
Miners,+1 Quarry.,,
Sturdy Wall,+4 Wall.,,
Collapse!,-1 Enemy quarry.,,
Mother Lode,If quarry < enemy quarry, +2 quarry. Else, +1 quarry.,,
Big Wall,+6 Wall.,,
Copping the Tech,If quarry < enemy quarry, quarry = enemy quarry.,,
Flood Water,Player(s) w/lowest Wall are -1 Dungeon and 2 damage to tower.,,
New Equipment,+2 Quarry.,,
Dwarven Miners,+4 wall, +1 quarry.,,
Forced Labor,+9 Wall, lose 5 recruits.,,
Tremors,All walls take 5 damage. Play again.,,
Reinforced Wall,+8 wall.,,
Secret Room,+1 Magic. Play again.,,
Crystal Rocks,+7 wall, gain 7 gems.,,
Porticulus,+5 Wall, +1 dungeon.,,
Barracks,+6 recruits, +6 wall. If dungeon < enemy dungeon, +1 dungeon.,,
Harmonic Ore,+6 Wall, +3 tower.,,
Mondo Wall,+12 Wall.,,
Battlements,+7 Wall, 6 damage to enemy.,,
Focused Designs,+8 wall, +5 tower.,,
Great Wall,+15 wall.,,
Shift,Switch your wall with enemy wall.,,
Rock Launcher,+6 wall. 10 damage to enemy.,,
Dragon's Heart,+20 Wall, +8 Tower.,,
Bag of Baubles,"If tower < enemy tower, +2 Tower. Else +1 Tower.",,
Rainbow,+1 Tower to all players. You gain 3 gems.,,
Quartz,+1 Tower. Play again.,,
Amethyst,+3 Tower.,,
Gemstone Flaw,3 damage to enemy tower.,,
Prism,Draw 1 card. Discard 1 card. Play again.,,
Smoky Quartz,1 damage to enemy tower. Play again.,,
Power Burn,5 damage to your tower. +2 Magic.,,
Ruby,+5 Tower.,,
Spell Weavers,+1 Magic.,,
Gem Spear,5 damage to enemy tower.,,
Quarry's Help,+7 Tower. Lose 10 bricks.,,
Solar Flare,+2 tower. 2 damage to enemy tower.,,
Apprentice,"+4 Tower, you lose 3 recruits, 2 damage to enemy tower.",,
Discord,"7 damage to all towers, all players magic -1",,
Lodestone,+8 Tower. This card can't be discarded without playing it.,,
Crystal Matrix,+1 Magic. +3 Tower. +1 Enemy tower.,,
Emerald,+8 Tower.,,
Crumblestone,+5 Tower. Enemy loses 6 bricks.,,
Harmonic Vibe,+1 Magic. +3 Tower. +3 Wall.,,
Parity,All player's magic equals the highest player's magic.,,
Crystallize,+11 Tower. -6 Wall.,,
Shatterer,-1 Magic. 9 damage to enemy tower.,,
Pearl of Wisdom,+5 Tower. +1 Magic.,,
Sapphire,,,
Lightning Shard,,,
Crystal Shield,,,
Fire Ruby,,,
Empathy Gem,,,
Sanctuary,,,
Diamond,,,
Lava Jewel,,,
Phase Jewel,,,
Dragon's Eye,,,
Full Moon,,,
Mad Cow Disease,,,
Faerie,,,
Moody Goblins,,,
Elven Scout,,,
Gnome,,,
Spearman,,,
Goblin Mob,,,
Minotaur,,,
Orc,,,
Berserker,,,
Goblin Archers,,,
Dwarves,,,
Imp,,,
Slasher,,,
Little Snakes,,,
Ogre,,,
Rabid Sheep,,,
Shadow Faerie,,,
Troll Trainer,,,
Spizzer,,,
Tower Gremlin,,,
Unicorn,,,
Werewolf,,,
Elven Archers,,,
Corrosion Cloud,,,
Rock Stompers,,,
Thief,,,
Warlord,,,
Succubus,,,
Stone Giant,,,
Vampire,,,
Pegasus Lancer,,,
Dragon,,,

